isFraud,step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest
1,349,TRANSFER,14279.89,14279.89,0.0,0.0,0.0
1,349,CASH_OUT,14279.89,14279.89,0.0,983.0,0.0
1,349,TRANSFER,80800.21,80800.21,0.0,0.0,0.0
1,349,CASH_OUT,80800.21,80800.21,0.0,0.0,80800.21
1,349,TRANSFER,1398633.34,1398633.34,0.0,0.0,0.0
1,349,CASH_OUT,1398633.34,1398633.34,0.0,0.0,1398633.34
1,350,TRANSFER,207517.2,207517.2,0.0,0.0,0.0
1,350,CASH_OUT,207517.2,207517.2,0.0,0.0,207517.2
1,350,TRANSFER,915672.67,915672.67,0.0,0.0,0.0
1,350,CASH_OUT,915672.67,915672.67,0.0,999821.05,1915493.72
1,350,TRANSFER,2728625.68,2728625.68,0.0,0.0,0.0
1,350,CASH_OUT,2728625.68,2728625.68,0.0,8454424.24,11183049.93
1,350,TRANSFER,5963850.34,5963850.34,0.0,0.0,0.0
1,350,CASH_OUT,5963850.34,5963850.34,0.0,224597.16,6188447.5
1,350,TRANSFER,484772.73,484772.73,0.0,0.0,0.0
1,350,CASH_OUT,484772.73,484772.73,0.0,0.0,484772.73
1,350,TRANSFER,257988.47,257988.47,0.0,0.0,0.0
1,350,CASH_OUT,257988.47,257988.47,0.0,379488.01,637476.48
1,350,TRANSFER,640648.06,640648.06,0.0,0.0,0.0
1,350,CASH_OUT,640648.06,640648.06,0.0,1714269.39,2354917.45
1,351,TRANSFER,118111.77,118111.77,0.0,0.0,0.0
1,351,CASH_OUT,118111.77,118111.77,0.0,0.0,118111.77
1,351,TRANSFER,153607.08,153607.08,0.0,0.0,0.0
1,351,CASH_OUT,153607.08,153607.08,0.0,276122.28,429729.36
1,351,TRANSFER,178344.25,178344.25,0.0,0.0,0.0
1,351,CASH_OUT,178344.25,178344.25,0.0,258287.9,436632.15
1,351,TRANSFER,6417789.09,6417789.09,0.0,0.0,0.0
1,351,CASH_OUT,6417789.09,6417789.09,0.0,2280633.24,8698422.34
1,351,TRANSFER,4129482.96,4129482.96,0.0,0.0,0.0
1,351,CASH_OUT,4129482.96,4129482.96,0.0,3271377.92,7400860.88
1,351,TRANSFER,63.8,63.8,0.0,0.0,0.0
1,351,CASH_OUT,63.8,63.8,0.0,0.0,63.8
1,351,TRANSFER,9772559.35,9772559.35,0.0,0.0,0.0
1,351,CASH_OUT,9772559.35,9772559.35,0.0,1968332.75,11740892.1
1,351,TRANSFER,6721321.33,6721321.33,0.0,0.0,0.0
1,351,CASH_OUT,6721321.33,6721321.33,0.0,85644.25,6806965.58
1,351,TRANSFER,1552664.33,1552664.33,0.0,0.0,0.0
1,351,CASH_OUT,1552664.33,1552664.33,0.0,3804336.89,5357001.22
1,352,TRANSFER,600722.15,600722.15,0.0,0.0,0.0
1,352,CASH_OUT,600722.15,600722.15,0.0,2372103.71,2972825.85
1,352,TRANSFER,2111475.81,2111475.81,0.0,0.0,0.0
1,352,CASH_OUT,2111475.81,2111475.81,0.0,0.0,2111475.81
1,352,TRANSFER,614145.31,614145.31,0.0,0.0,0.0
1,352,CASH_OUT,614145.31,614145.31,0.0,0.0,614145.31
1,352,TRANSFER,75734.99,75734.99,0.0,0.0,0.0
1,352,CASH_OUT,75734.99,75734.99,0.0,3474246.35,3549981.33
1,352,TRANSFER,7454553.06,7454553.06,0.0,0.0,0.0
1,352,CASH_OUT,7454553.06,7454553.06,0.0,0.0,7454553.06
1,352,TRANSFER,166456.54,166456.54,0.0,0.0,0.0
1,352,CASH_OUT,166456.54,166456.54,0.0,594341.07,760797.62
1,352,TRANSFER,154052.34,154052.34,0.0,0.0,0.0
1,352,CASH_OUT,154052.34,154052.34,0.0,182065.24,336117.58
1,352,TRANSFER,1962548.46,1962548.46,0.0,0.0,0.0
1,352,CASH_OUT,1962548.46,1962548.46,0.0,0.0,1962548.46
1,353,TRANSFER,13774.15,13774.15,0.0,0.0,0.0
1,353,CASH_OUT,13774.15,13774.15,0.0,3269410.95,3283185.1
1,353,TRANSFER,174566.53,174566.53,0.0,0.0,0.0
1,353,CASH_OUT,174566.53,174566.53,0.0,1191715.74,1366282.27
1,353,TRANSFER,839008.91,839008.91,0.0,0.0,0.0
1,353,CASH_OUT,839008.91,839008.91,0.0,364600.35,1203609.26
1,353,TRANSFER,275082.0,275082.0,0.0,0.0,0.0
1,353,CASH_OUT,275082.0,275082.0,0.0,0.0,275082.0
1,354,TRANSFER,10000000.0,19299230.13,9299230.13,0.0,0.0
1,354,CASH_OUT,10000000.0,10000000.0,0.0,350562.51,10350562.51
1,354,TRANSFER,9299230.13,9299230.13,0.0,0.0,0.0
1,354,CASH_OUT,9299230.13,9299230.13,0.0,11291600.74,20590830.88
1,354,TRANSFER,283429.1,283429.1,0.0,0.0,0.0
1,354,CASH_OUT,283429.1,283429.1,0.0,1110.49,284539.58
1,354,TRANSFER,375419.35,375419.35,0.0,0.0,0.0
1,354,CASH_OUT,375419.35,375419.35,0.0,269939.49,645358.83
1,354,TRANSFER,69878.14,69878.14,0.0,0.0,0.0
1,354,CASH_OUT,69878.14,69878.14,0.0,41194.19,111072.33
1,354,TRANSFER,66550.0,66550.0,0.0,0.0,0.0
1,354,CASH_OUT,66550.0,66550.0,0.0,0.0,66550.0
1,355,TRANSFER,5338162.8,5338162.8,0.0,0.0,0.0
1,355,CASH_OUT,5338162.8,5338162.8,0.0,181895.58,5520058.37
1,355,TRANSFER,3592596.97,3592596.97,0.0,0.0,0.0
1,355,CASH_OUT,3592596.97,3592596.97,0.0,1512703.69,5105300.66
1,355,TRANSFER,42483.97,42483.97,0.0,0.0,0.0
1,355,CASH_OUT,42483.97,42483.97,0.0,51495.75,93979.72
1,355,TRANSFER,883366.69,883366.69,0.0,0.0,0.0
1,355,CASH_OUT,883366.69,883366.69,0.0,2029536.87,2912903.56
1,356,TRANSFER,7360.15,7360.15,0.0,0.0,0.0
1,356,CASH_OUT,7360.15,7360.15,0.0,556439.41,563799.56
1,356,TRANSFER,5952739.3,5952739.3,0.0,0.0,0.0
1,356,CASH_OUT,5952739.3,5952739.3,0.0,26300.83,5979040.12
1,356,TRANSFER,357226.8,357226.8,0.0,0.0,0.0
1,356,CASH_OUT,357226.8,357226.8,0.0,0.0,357226.8
1,357,TRANSFER,74921.74,74921.74,0.0,0.0,0.0
1,357,CASH_OUT,74921.74,74921.74,0.0,568763.3,643685.04
1,357,TRANSFER,2239461.29,2239461.29,0.0,0.0,0.0
1,357,CASH_OUT,2239461.29,2239461.29,0.0,121354.63,2360815.92
1,357,TRANSFER,790332.43,790332.43,0.0,0.0,0.0
1,357,CASH_OUT,790332.43,790332.43,0.0,2384548.88,3174881.31
1,357,TRANSFER,484493.06,484493.06,0.0,0.0,0.0
1,357,CASH_OUT,484493.06,484493.06,0.0,750471.66,1234964.72
1,357,TRANSFER,251199.91,251199.91,0.0,0.0,0.0
1,357,CASH_OUT,251199.91,251199.91,0.0,0.0,251199.91
1,357,TRANSFER,4177467.46,4177467.46,0.0,0.0,0.0
1,357,CASH_OUT,4177467.46,4177467.46,0.0,0.0,4177467.46
1,357,TRANSFER,10000000.0,10653151.55,653151.55,0.0,0.0
1,357,CASH_OUT,10000000.0,10000000.0,0.0,637693.12,10637693.12
1,357,TRANSFER,653151.55,653151.55,0.0,0.0,0.0
1,357,CASH_OUT,653151.55,653151.55,0.0,47452.25,700603.81
1,357,TRANSFER,282332.91,282332.91,0.0,0.0,0.0
1,357,CASH_OUT,282332.91,282332.91,0.0,3156776.71,3439109.62
1,358,TRANSFER,10358.27,10358.27,0.0,0.0,0.0
1,358,CASH_OUT,10358.27,10358.27,0.0,0.0,10358.27
1,358,TRANSFER,5656416.95,5656416.95,0.0,0.0,0.0
1,358,CASH_OUT,5656416.95,5656416.95,0.0,0.0,5656416.95
1,358,TRANSFER,376059.27,376059.27,0.0,0.0,0.0
1,358,CASH_OUT,376059.27,376059.27,0.0,0.0,376059.27
1,358,TRANSFER,361877.28,361877.28,0.0,0.0,0.0
1,358,CASH_OUT,361877.28,361877.28,0.0,380179.71,742056.99
1,358,TRANSFER,1438737.78,1438737.78,0.0,0.0,0.0
1,358,CASH_OUT,1438737.78,1438737.78,0.0,7014552.73,8453290.51
1,359,TRANSFER,45271.85,45271.85,0.0,0.0,0.0
1,359,CASH_OUT,45271.85,45271.85,0.0,2725772.32,2771044.17
1,359,TRANSFER,122639.34,122639.34,0.0,0.0,0.0
1,359,CASH_OUT,122639.34,122639.34,0.0,979453.17,1102092.51
1,359,TRANSFER,105733.45,105733.45,0.0,0.0,0.0
1,359,CASH_OUT,105733.45,105733.45,0.0,934471.58,1040205.03
1,359,TRANSFER,10000000.0,12056779.24,2056779.24,0.0,0.0
1,359,CASH_OUT,10000000.0,10000000.0,0.0,246819.58,10246819.58
1,359,TRANSFER,2056779.24,2056779.24,0.0,0.0,0.0
1,359,CASH_OUT,2056779.24,2056779.24,0.0,191822.43,2248601.67
1,359,TRANSFER,7428844.46,7428844.46,0.0,0.0,0.0
1,359,CASH_OUT,7428844.46,7428844.46,0.0,0.0,7428844.46
1,360,TRANSFER,882011.04,882011.04,0.0,0.0,0.0
1,360,CASH_OUT,882011.04,882011.04,0.0,8202.09,890213.13
1,360,TRANSFER,261742.96,261742.96,0.0,0.0,0.0
1,360,CASH_OUT,261742.96,261742.96,0.0,202735.19,464478.14
1,360,TRANSFER,758848.47,758848.47,0.0,0.0,0.0
1,360,CASH_OUT,758848.47,758848.47,0.0,9507465.84,10266314.31
1,360,TRANSFER,78357.77,78357.77,0.0,0.0,0.0
1,360,CASH_OUT,78357.77,78357.77,0.0,10533.98,88891.75
1,361,TRANSFER,1082308.05,1082308.05,0.0,0.0,0.0
1,361,CASH_OUT,1082308.05,1082308.05,0.0,13646872.52,14729180.57
1,361,TRANSFER,3421212.04,3421212.04,0.0,0.0,0.0
1,361,CASH_OUT,3421212.04,3421212.04,0.0,57076.37,3478288.41
1,361,TRANSFER,140807.76,140807.76,0.0,0.0,0.0
1,361,CASH_OUT,140807.76,140807.76,0.0,137903.3,278711.05
1,361,TRANSFER,54892.98,54892.98,0.0,0.0,0.0
1,361,CASH_OUT,54892.98,54892.98,0.0,0.0,54892.98
1,361,TRANSFER,1742012.06,1742012.06,0.0,0.0,0.0
1,361,CASH_OUT,1742012.06,1742012.06,0.0,70881.61,1812893.67
1,361,TRANSFER,1276300.86,1276300.86,0.0,0.0,0.0
1,361,CASH_OUT,1276300.86,1276300.86,0.0,0.0,1276300.86
1,361,TRANSFER,299016.86,299016.86,0.0,0.0,0.0
1,361,CASH_OUT,299016.86,299016.86,0.0,187459.53,486476.39
1,362,TRANSFER,1936403.59,1936403.59,0.0,0.0,0.0
1,362,CASH_OUT,1936403.59,1936403.59,0.0,10709890.51,12646294.1
1,362,TRANSFER,1139165.57,1139165.57,0.0,0.0,0.0
1,362,CASH_OUT,1139165.57,1139165.57,0.0,475952.02,1615117.6
1,362,TRANSFER,60314.32,60314.32,0.0,0.0,0.0
1,362,CASH_OUT,60314.32,60314.32,0.0,181574.4,241888.72
1,362,TRANSFER,85113.85,85113.85,0.0,0.0,0.0
1,362,CASH_OUT,85113.85,85113.85,0.0,0.0,85113.85
1,362,TRANSFER,1397689.48,1397689.48,0.0,0.0,0.0
1,362,CASH_OUT,1397689.48,1397689.48,0.0,0.0,1397689.48
1,362,TRANSFER,60450.18,60450.18,0.0,0.0,0.0
1,362,CASH_OUT,60450.18,60450.18,0.0,1696767.08,1757217.26
1,362,TRANSFER,174.92,174.92,0.0,0.0,0.0
1,362,CASH_OUT,174.92,174.92,0.0,29134.25,29309.17
1,362,TRANSFER,10000000.0,17677120.59,7677120.59,0.0,0.0
1,362,CASH_OUT,10000000.0,10000000.0,0.0,526160.19,10526160.19
1,362,TRANSFER,7677120.59,7677120.59,0.0,0.0,0.0
1,362,CASH_OUT,7677120.59,7677120.59,0.0,14712164.85,22389285.44
1,362,TRANSFER,1891921.94,1891921.94,0.0,0.0,0.0
1,362,CASH_OUT,1891921.94,1891921.94,0.0,66224.04,1958145.98
1,363,TRANSFER,6513531.58,6513531.58,0.0,0.0,0.0
1,363,CASH_OUT,6513531.58,6513531.58,0.0,0.0,6513531.58
1,363,TRANSFER,2115503.99,2115503.99,0.0,0.0,0.0
1,363,CASH_OUT,2115503.99,2115503.99,0.0,0.0,2115503.99
1,363,TRANSFER,692895.24,692895.24,0.0,0.0,0.0
1,363,CASH_OUT,692895.24,692895.24,0.0,716350.14,1409245.38
1,363,TRANSFER,7703574.71,7703574.71,0.0,0.0,0.0
1,363,CASH_OUT,7703574.71,7703574.71,0.0,0.0,7703574.71
1,363,TRANSFER,1715635.41,1715635.41,0.0,0.0,0.0
1,363,CASH_OUT,1715635.41,1715635.41,0.0,0.0,1715635.41
1,363,TRANSFER,216534.86,216534.86,0.0,0.0,0.0
1,363,CASH_OUT,216534.86,216534.86,0.0,10068344.73,10284879.59
1,363,TRANSFER,56231.05,56231.05,0.0,0.0,0.0
1,363,CASH_OUT,56231.05,56231.05,0.0,0.0,56231.05
1,364,TRANSFER,34162.97,34162.97,0.0,0.0,0.0
1,364,CASH_OUT,34162.97,34162.97,0.0,0.0,34162.97
1,364,TRANSFER,703135.43,703135.43,0.0,0.0,0.0
1,364,CASH_OUT,703135.43,703135.43,0.0,14781.63,717917.06
1,364,TRANSFER,3116889.41,3116889.41,0.0,0.0,0.0
1,364,CASH_OUT,3116889.41,3116889.41,0.0,226218.51,3343107.92
1,365,TRANSFER,31315.51,31315.51,0.0,0.0,0.0
1,365,CASH_OUT,31315.51,31315.51,0.0,3639775.06,3671090.58
1,365,TRANSFER,4841332.26,4841332.26,0.0,0.0,0.0
1,365,CASH_OUT,4841332.26,4841332.26,0.0,12806.8,4854139.07
1,365,TRANSFER,93581.19,93581.19,0.0,0.0,0.0
1,365,CASH_OUT,93581.19,93581.19,0.0,0.0,93581.19
1,365,TRANSFER,86258.11,86258.11,0.0,0.0,0.0
1,365,CASH_OUT,86258.11,86258.11,0.0,71277.81,157535.92
1,365,TRANSFER,155799.82,155799.82,0.0,0.0,0.0
1,365,CASH_OUT,155799.82,155799.82,0.0,1605951.92,1761751.74
1,365,TRANSFER,3244067.13,3244067.13,0.0,0.0,0.0
1,365,CASH_OUT,3244067.13,3244067.13,0.0,94273.57,3338340.7
1,365,TRANSFER,916644.03,916644.03,0.0,0.0,0.0
1,365,CASH_OUT,916644.03,916644.03,0.0,2026.9,918670.94
1,366,TRANSFER,1846748.79,1846748.79,0.0,0.0,0.0
1,366,CASH_OUT,1846748.79,1846748.79,0.0,158690.24,2005439.03
1,366,TRANSFER,500003.56,500003.56,0.0,0.0,0.0
1,366,CASH_OUT,500003.56,500003.56,0.0,0.0,500003.56
1,366,TRANSFER,2701644.17,2701644.17,0.0,0.0,0.0
1,366,CASH_OUT,2701644.17,2701644.17,0.0,0.0,2701644.17
1,366,TRANSFER,769619.59,769619.59,0.0,0.0,0.0
1,366,CASH_OUT,769619.59,769619.59,0.0,32332.95,801952.54
1,366,TRANSFER,5807351.83,5807351.83,0.0,0.0,0.0
1,366,CASH_OUT,5807351.83,5807351.83,0.0,34380.89,5841732.72
1,367,TRANSFER,520500.14,520500.14,0.0,0.0,0.0
1,367,CASH_OUT,520500.14,520500.14,0.0,143040.03,663540.16
1,367,TRANSFER,240427.17,240427.17,0.0,0.0,0.0
1,367,CASH_OUT,240427.17,240427.17,0.0,41255.61,281682.78
1,367,TRANSFER,48774.46,48774.46,0.0,0.0,0.0
1,367,CASH_OUT,48774.46,48774.46,0.0,0.0,48774.46
1,367,TRANSFER,972009.75,972009.75,0.0,0.0,0.0
1,367,CASH_OUT,972009.75,972009.75,0.0,298095.31,1270105.06
1,367,TRANSFER,362672.57,362672.57,0.0,0.0,0.0
1,367,CASH_OUT,362672.57,362672.57,0.0,3.51,362676.08
1,367,TRANSFER,435867.16,435867.16,0.0,0.0,0.0
1,367,CASH_OUT,435867.16,435867.16,0.0,186826.4,622693.55
1,367,TRANSFER,902483.91,902483.91,0.0,0.0,0.0
1,367,CASH_OUT,902483.91,902483.91,0.0,2271023.91,3173507.82
1,368,TRANSFER,199414.45,199414.45,0.0,0.0,0.0
1,368,CASH_OUT,199414.45,199414.45,0.0,0.0,199414.45
1,368,TRANSFER,1050635.77,1050635.77,0.0,0.0,0.0
1,368,CASH_OUT,1050635.77,1050635.77,0.0,150217.9,1200853.67
1,368,TRANSFER,200419.12,200419.12,0.0,0.0,0.0
1,368,CASH_OUT,200419.12,200419.12,0.0,4027748.6,4228167.73
1,369,TRANSFER,1674146.06,1674146.06,0.0,0.0,0.0
1,369,CASH_OUT,1674146.06,1674146.06,0.0,4728174.27,6402320.34
1,369,TRANSFER,231978.48,231978.48,0.0,0.0,0.0
1,369,CASH_OUT,231978.48,231978.48,0.0,0.0,231978.48
1,369,TRANSFER,89596.79,89596.79,0.0,0.0,0.0
1,369,CASH_OUT,89596.79,89596.79,0.0,0.0,89596.79
1,370,TRANSFER,310726.29,310726.29,0.0,0.0,0.0
1,370,CASH_OUT,310726.29,310726.29,0.0,1270319.48,1581045.77
1,370,TRANSFER,1822772.73,1822772.73,0.0,0.0,0.0
1,370,CASH_OUT,1822772.73,1822772.73,0.0,0.0,2004899.07
1,370,TRANSFER,283976.3,283976.3,0.0,0.0,0.0
1,370,CASH_OUT,283976.3,283976.3,0.0,41606.6,325582.9
1,370,TRANSFER,563149.41,563149.41,0.0,0.0,0.0
1,370,CASH_OUT,563149.41,563149.41,0.0,65562.72,628712.13
1,370,TRANSFER,811459.21,811459.21,0.0,0.0,0.0
1,370,CASH_OUT,811459.21,811459.21,0.0,843227.0,1654686.21
1,370,TRANSFER,1634184.04,1634184.04,0.0,0.0,0.0
1,370,CASH_OUT,1634184.04,1634184.04,0.0,664091.47,2298275.51
1,370,TRANSFER,10000000.0,11653144.1,1653144.1,0.0,0.0
1,370,CASH_OUT,10000000.0,10000000.0,0.0,856247.59,10856247.59
1,370,TRANSFER,1653144.1,1653144.1,0.0,0.0,0.0
1,370,CASH_OUT,1653144.1,1653144.1,0.0,28997.07,1682141.17
1,370,TRANSFER,243118.94,243118.94,0.0,0.0,0.0
1,370,CASH_OUT,243118.94,243118.94,0.0,67919.77,311038.71
1,371,TRANSFER,11630.38,11630.38,0.0,0.0,0.0
1,371,CASH_OUT,11630.38,11630.38,0.0,36945.1,48575.48
1,371,TRANSFER,174324.94,174324.94,0.0,0.0,0.0
1,371,CASH_OUT,174324.94,174324.94,0.0,226694.63,401019.57
1,371,TRANSFER,205163.3,205163.3,0.0,0.0,0.0
1,371,CASH_OUT,205163.3,205163.3,0.0,0.0,205163.3
1,372,TRANSFER,299172.82,299172.82,0.0,0.0,0.0
1,372,CASH_OUT,299172.82,299172.82,0.0,45633.0,269864.44
1,372,TRANSFER,5464727.14,5464727.14,0.0,0.0,0.0
1,372,CASH_OUT,5464727.14,5464727.14,0.0,9012.39,5473739.54
1,372,TRANSFER,81814.51,81814.51,0.0,0.0,0.0
1,372,CASH_OUT,81814.51,81814.51,0.0,203160.15,284974.66
1,372,TRANSFER,2923356.25,2923356.25,0.0,0.0,0.0
1,372,CASH_OUT,2923356.25,2923356.25,0.0,245463.38,3168819.64
1,373,TRANSFER,141410.98,141410.98,0.0,0.0,0.0
1,373,CASH_OUT,141410.98,141410.98,0.0,594609.75,736020.74
1,373,TRANSFER,4294676.05,4294676.05,0.0,0.0,0.0
1,373,CASH_OUT,4294676.05,4294676.05,0.0,1061317.39,5355993.45
1,373,TRANSFER,112835.43,112835.43,0.0,0.0,0.0
1,373,CASH_OUT,112835.43,112835.43,0.0,857193.78,970029.21
1,373,TRANSFER,152314.49,152314.49,0.0,0.0,0.0
1,373,CASH_OUT,152314.49,152314.49,0.0,144953.35,297267.84
1,373,TRANSFER,530354.58,530354.58,0.0,0.0,0.0
1,373,CASH_OUT,530354.58,530354.58,0.0,4728783.51,5259138.09
1,373,TRANSFER,82750.0,82750.0,0.0,0.0,0.0
1,373,CASH_OUT,82750.0,82750.0,0.0,0.0,82750.0
1,374,TRANSFER,1968431.0,1968431.0,0.0,0.0,0.0
1,374,CASH_OUT,1968431.0,1968431.0,0.0,0.0,1968431.0
1,374,TRANSFER,7466.12,7466.12,0.0,0.0,0.0
1,374,CASH_OUT,7466.12,7466.12,0.0,0.0,7466.12
1,374,TRANSFER,200418.1,200418.1,0.0,0.0,0.0
1,374,CASH_OUT,200418.1,200418.1,0.0,902091.87,1102509.97
1,374,TRANSFER,54725.54,54725.54,0.0,0.0,0.0
1,374,CASH_OUT,54725.54,54725.54,0.0,0.0,54725.54
1,374,TRANSFER,243747.83,243747.83,0.0,0.0,0.0
1,374,CASH_OUT,243747.83,243747.83,0.0,972569.6,1216317.42
1,374,TRANSFER,115125.3,115125.3,0.0,0.0,0.0
1,374,CASH_OUT,115125.3,115125.3,0.0,8601839.76,8716965.06
1,374,TRANSFER,700523.69,700523.69,0.0,0.0,0.0
1,374,CASH_OUT,700523.69,700523.69,0.0,1633037.51,2333561.21
1,375,TRANSFER,667733.81,667733.81,0.0,0.0,0.0
1,375,CASH_OUT,667733.81,667733.81,0.0,1287353.94,1955087.75
1,375,TRANSFER,118462.93,118462.93,0.0,0.0,0.0
1,375,CASH_OUT,118462.93,118462.93,0.0,251578.05,370040.99
1,375,TRANSFER,821138.21,821138.21,0.0,0.0,0.0
1,375,CASH_OUT,821138.21,821138.21,0.0,1944521.52,2765659.73
1,375,TRANSFER,385567.18,385567.18,0.0,0.0,0.0
1,375,CASH_OUT,385567.18,385567.18,0.0,0.0,385567.18
1,375,TRANSFER,3724.3,3724.3,0.0,0.0,0.0
1,375,CASH_OUT,3724.3,3724.3,0.0,477295.98,481020.28
1,376,TRANSFER,248123.95,248123.95,0.0,0.0,0.0
1,376,CASH_OUT,248123.95,248123.95,0.0,614200.3,862324.25
1,376,TRANSFER,449032.97,449032.97,0.0,0.0,0.0
1,376,CASH_OUT,449032.97,449032.97,0.0,783117.44,1232150.41
1,377,TRANSFER,2344540.14,2344540.14,0.0,0.0,0.0
1,377,CASH_OUT,2344540.14,2344540.14,0.0,0.0,2344540.14
1,377,TRANSFER,434006.52,434006.52,0.0,0.0,0.0
1,377,CASH_OUT,434006.52,434006.52,0.0,1381449.3,1815455.82
1,377,TRANSFER,73946.79,73946.79,0.0,0.0,0.0
1,377,CASH_OUT,73946.79,73946.79,0.0,518296.65,592243.44
1,377,TRANSFER,503420.67,503420.67,0.0,0.0,0.0
1,377,CASH_OUT,503420.67,503420.67,0.0,417119.41,920540.09
1,377,TRANSFER,489033.93,489033.93,0.0,0.0,0.0
1,377,CASH_OUT,489033.93,489033.93,0.0,0.0,489033.93
1,378,TRANSFER,192815.77,192815.77,0.0,0.0,0.0
1,378,CASH_OUT,192815.77,192815.77,0.0,0.0,192815.77
1,378,TRANSFER,187761.76,187761.76,0.0,0.0,0.0
1,378,CASH_OUT,187761.76,187761.76,0.0,360353.54,687445.2
1,379,TRANSFER,36942.13,36942.13,0.0,0.0,0.0
1,379,CASH_OUT,36942.13,36942.13,0.0,31565.8,68507.93
1,379,TRANSFER,99458.21,99458.21,0.0,0.0,0.0
1,379,CASH_OUT,99458.21,99458.21,0.0,425060.84,524519.05
1,379,TRANSFER,284000.25,284000.25,0.0,0.0,0.0
1,379,CASH_OUT,284000.25,284000.25,0.0,0.0,284000.25
1,379,TRANSFER,626673.66,626673.66,0.0,0.0,0.0
1,379,CASH_OUT,626673.66,626673.66,0.0,1196558.84,1823232.5
1,379,TRANSFER,17216.14,17216.14,0.0,0.0,0.0
1,379,CASH_OUT,17216.14,17216.14,0.0,30730.87,47947.01
1,379,TRANSFER,8317724.27,8317724.27,0.0,0.0,0.0
1,379,CASH_OUT,8317724.27,8317724.27,0.0,0.0,8317724.27
1,379,TRANSFER,2983996.6,2983996.6,0.0,0.0,0.0
1,379,CASH_OUT,2983996.6,2983996.6,0.0,0.0,2983996.6
1,379,TRANSFER,4445514.2,4445514.2,0.0,0.0,0.0
1,379,CASH_OUT,4445514.2,4445514.2,0.0,910628.33,5356142.53
1,380,TRANSFER,2784.51,2784.51,0.0,0.0,0.0
1,380,CASH_OUT,2784.51,2784.51,0.0,4927905.98,4930690.49
1,380,TRANSFER,3070709.95,3070709.95,0.0,0.0,0.0
1,380,CASH_OUT,3070709.95,3070709.95,0.0,0.0,3070709.95
1,380,TRANSFER,49076.27,49076.27,0.0,0.0,0.0
1,380,CASH_OUT,49076.27,49076.27,0.0,863127.8,912204.07
1,380,TRANSFER,330218.85,330218.85,0.0,0.0,0.0
1,380,CASH_OUT,330218.85,330218.85,0.0,3257136.04,3587354.89
1,380,TRANSFER,70125.14,70125.14,0.0,0.0,0.0
1,380,CASH_OUT,70125.14,70125.14,0.0,7303214.4,7373339.54
1,380,TRANSFER,259820.39,259820.39,0.0,0.0,0.0
1,380,CASH_OUT,259820.39,259820.39,0.0,32888.78,292709.17
1,380,TRANSFER,799797.88,799797.88,0.0,0.0,0.0
1,380,CASH_OUT,799797.88,799797.88,0.0,4381942.46,5181740.34
1,381,TRANSFER,703882.14,703882.14,0.0,0.0,0.0
1,381,CASH_OUT,703882.14,703882.14,0.0,100650.86,804533.01
1,381,TRANSFER,102256.57,102256.57,0.0,0.0,0.0
1,381,CASH_OUT,102256.57,102256.57,0.0,0.0,102256.57
1,382,TRANSFER,1465173.76,1465173.76,0.0,0.0,0.0
1,382,CASH_OUT,1465173.76,1465173.76,0.0,0.0,1465173.76
1,382,TRANSFER,6085.3,6085.3,0.0,0.0,0.0
1,382,CASH_OUT,6085.3,6085.3,0.0,1219255.67,1225340.97
1,382,TRANSFER,1595587.46,1595587.46,0.0,0.0,0.0
1,382,CASH_OUT,1595587.46,1595587.46,0.0,7519338.35,9114925.81
1,382,TRANSFER,565346.12,565346.12,0.0,0.0,0.0
1,382,CASH_OUT,565346.12,565346.12,0.0,331443.76,896789.88
1,383,TRANSFER,4104942.7,4104942.7,0.0,0.0,0.0
1,383,CASH_OUT,4104942.7,4104942.7,0.0,131668.24,4236610.94
1,383,TRANSFER,4961093.21,4961093.21,0.0,0.0,0.0
1,383,CASH_OUT,4961093.21,4961093.21,0.0,0.0,4961093.21
1,383,TRANSFER,106601.15,106601.15,0.0,0.0,0.0
1,383,CASH_OUT,106601.15,106601.15,0.0,2361916.89,2468518.04
1,383,TRANSFER,113921.02,113921.02,0.0,0.0,0.0
1,383,CASH_OUT,113921.02,113921.02,0.0,0.0,113921.02
1,383,TRANSFER,167907.12,167907.12,0.0,0.0,0.0
1,383,CASH_OUT,167907.12,167907.12,0.0,112544.38,280451.5
1,383,TRANSFER,4731371.88,4731371.88,0.0,0.0,0.0
1,383,CASH_OUT,4731371.88,4731371.88,0.0,0.0,4731371.88
1,383,TRANSFER,150406.91,150406.91,0.0,0.0,0.0
1,383,CASH_OUT,150406.91,150406.91,0.0,1903051.04,2053457.95
1,384,TRANSFER,56517.37,56517.37,0.0,0.0,0.0
1,384,CASH_OUT,56517.37,56517.37,0.0,0.0,56517.37
1,384,TRANSFER,2374412.42,2374412.42,0.0,0.0,0.0
1,384,CASH_OUT,2374412.42,2374412.42,0.0,44425.75,2418838.17
1,384,TRANSFER,136903.9,136903.9,0.0,0.0,0.0
1,384,CASH_OUT,136903.9,136903.9,0.0,381491.83,518395.74
1,385,TRANSFER,620512.76,620512.76,0.0,0.0,0.0
1,385,CASH_OUT,620512.76,620512.76,0.0,0.0,620512.76
1,385,TRANSFER,617882.66,617882.66,0.0,0.0,0.0
1,385,CASH_OUT,617882.66,617882.66,0.0,171914.08,789796.74
1,385,TRANSFER,627088.33,627088.33,0.0,0.0,0.0
1,385,CASH_OUT,627088.33,627088.33,0.0,594476.39,1221564.72
